plan_id	machine	grid_instruction	scene_idx	noise_idx	armsig	kind	sig	pkl_sha256	model	version	ckpt	task	task_id	instruction	env_name	env_seed	inference_seed	episode_idx	success	steps	n_inferences	n_action_steps	chunk_len	has_pkl	capture_token_mode	feature_kind	feature_axes	record_shape	capture_layers	plan_name	machine_source	ckpt_source	meta_source	rel_path
3134e339de4c	kanu	PPCC/marshmallow	0	12	base	activation	cde0cc152c04fe9b	cde0cc152c04fe9b120658c0d8e1b9451d1054f269e4907c9d5b19e266e20c05	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100007	1300012	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v2	grid_coord	meta	meta_json	3134e339de4c/kanu/PPCC/marshmallow/s0/n12/base
3134e339de4c	kanu	PPCC/marshmallow	0	13	base	activation	95587a63389122e7	95587a63389122e7dcd9af956a6643b001854fe92dc62b88edffb4ac114ace57	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100007	1300013	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v2	grid_coord	meta	meta_json	3134e339de4c/kanu/PPCC/marshmallow/s0/n13/base
3134e339de4c	kanu	PPCC/marshmallow	0	14	base	activation	aaf85ea59a87fb52	aaf85ea59a87fb52857ea7f3ff2cf360557a810e14a88e7b8de10f0db684c48a	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100007	1300014	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v2	grid_coord	meta	meta_json	3134e339de4c/kanu/PPCC/marshmallow/s0/n14/base
3134e339de4c	kanu	PPCC/marshmallow	1	10	base	activation	abb20822dd61d87e	abb20822dd61d87e0da4247463b018e2c9a3e79fca91464fcf51909c9636cbc7	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100179	1300010	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v2	grid_coord	meta	meta_json	3134e339de4c/kanu/PPCC/marshmallow/s1/n10/base
3134e339de4c	kanu	PPCC/marshmallow	1	11	base	activation	1ea6b7c7f54fc6bc	1ea6b7c7f54fc6bc5540f4ddb7368799605feeadb96351cf144ad27663a570a5	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100179	1300011	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v2	grid_coord	meta	meta_json	3134e339de4c/kanu/PPCC/marshmallow/s1/n11/base
3134e339de4c	kanu	PPCC/marshmallow	1	12	base	activation	70121914f6b4d4a4	70121914f6b4d4a464a83b937f728ff1c1c48eef2c410251f3658d7b4c0b6d4e	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100179	1300012	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v2	grid_coord	meta	meta_json	3134e339de4c/kanu/PPCC/marshmallow/s1/n12/base
3134e339de4c	kanu	PPCC/marshmallow	1	13	base	activation	da22f9095f31aa44	da22f9095f31aa44d2720acfccf3fa54a24263e811e5baa9e4a9bf7113957a9f	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100179	1300013	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v2	grid_coord	meta	meta_json	3134e339de4c/kanu/PPCC/marshmallow/s1/n13/base
3134e339de4c	kanu	PPCC/marshmallow	1	14	base	activation	3bde54f92c7d3003	3bde54f92c7d3003c061d1766fed20c4245e0105e830a776e37e6bb376bcabc9	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100179	1300014	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v2	grid_coord	meta	meta_json	3134e339de4c/kanu/PPCC/marshmallow/s1/n14/base
3134e339de4c	kanu	PPCC/marshmallow	10	0	base	activation	4a9a9f19fcb69148	4a9a9f19fcb69148ad6a08a2605a2a8d5d6fdb97e1e4c913773201c05bfae4f9	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100828	1300000	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v2	grid_coord	meta	meta_json	3134e339de4c/kanu/PPCC/marshmallow/s10/n0/base
3134e339de4c	kanu	PPCC/marshmallow	10	1	base	activation	49f31e3be8e94463	49f31e3be8e944630b59f4f63fbae1b83db154f2f5cf78f8f57ffa2bfb2acadc	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100828	1300001	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v2	grid_coord	meta	meta_json	3134e339de4c/kanu/PPCC/marshmallow/s10/n1/base
3134e339de4c	kanu	PPCC/marshmallow	10	10	base	activation	0967afb19a654b25	0967afb19a654b25cb3af08f50523790b6d1de97031ae0953ca195f4395e9318	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100828	1300010	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v2	grid_coord	meta	meta_json	3134e339de4c/kanu/PPCC/marshmallow/s10/n10/base
3134e339de4c	kanu	PPCC/marshmallow	10	11	base	activation	852d1087f83e94f8	852d1087f83e94f83f11b1564577e7ea691ad2f90818ac880ce4176549cefb9e	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100828	1300011	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v2	grid_coord	meta	meta_json	3134e339de4c/kanu/PPCC/marshmallow/s10/n11/base
3134e339de4c	kanu	PPCC/marshmallow	10	12	base	activation	9bb36e72705d23c5	9bb36e72705d23c5b0f2f7e168f7a1ea5c1cd557dd1e3f1c74750e8b50f98a7b	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100828	1300012	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v2	grid_coord	meta	meta_json	3134e339de4c/kanu/PPCC/marshmallow/s10/n12/base
3134e339de4c	kanu	PPCC/marshmallow	10	13	base	activation	20e23a7f548daaec	20e23a7f548daaec9a10e44d6297ff76060b7f06b0543687e1777299c19a02b1	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100828	1300013	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v2	grid_coord	meta	meta_json	3134e339de4c/kanu/PPCC/marshmallow/s10/n13/base
3134e339de4c	kanu	PPCC/marshmallow	10	14	base	activation	218f3bfff1c5e3e3	218f3bfff1c5e3e3ab233aeb29d23c09c85740b90a7aabc982cd484d7902f2b1	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100828	1300014	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v2	grid_coord	meta	meta_json	3134e339de4c/kanu/PPCC/marshmallow/s10/n14/base
3134e339de4c	kanu	PPCC/marshmallow	10	2	base	activation	156c8baea5f10a8a	156c8baea5f10a8a023ca96c331af847302136742abb08c8ad3bc8dae5d2b89e	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100828	1300002	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v2	grid_coord	meta	meta_json	3134e339de4c/kanu/PPCC/marshmallow/s10/n2/base
3134e339de4c	kanu	PPCC/marshmallow	10	3	base	activation	c53dc29ae418a664	c53dc29ae418a6642d45522e40b16c3665a8c6392c1f84377a10325f48bde696	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100828	1300003	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v2	grid_coord	meta	meta_json	3134e339de4c/kanu/PPCC/marshmallow/s10/n3/base
3134e339de4c	kanu	PPCC/marshmallow	10	4	base	activation	660dd9eebbfc2eab	660dd9eebbfc2eab2df03993b63eaec5d72d193992c28bd2a0540bfc61fb41ca	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100828	1300004	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v2	grid_coord	meta	meta_json	3134e339de4c/kanu/PPCC/marshmallow/s10/n4/base
3134e339de4c	kanu	PPCC/marshmallow	10	5	base	activation	50df5df28a26ff49	50df5df28a26ff492570c3f5e3fa8b18b49faf4126d06252365bad1c0e259eec	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100828	1300005	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v2	grid_coord	meta	meta_json	3134e339de4c/kanu/PPCC/marshmallow/s10/n5/base
3134e339de4c	kanu	PPCC/marshmallow	10	6	base	activation	99d73b97dfcf8bb3	99d73b97dfcf8bb367308249e4b356fede57c2fa4b53ea7649439fd5c21fb207	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100828	1300006	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v2	grid_coord	meta	meta_json	3134e339de4c/kanu/PPCC/marshmallow/s10/n6/base
3134e339de4c	kanu	PPCC/marshmallow	10	7	base	activation	12b01ca3a60e2a3e	12b01ca3a60e2a3e0e404211277a4e8ea53befa6e41738b1220abbb7b6ca4e88	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100828	1300007	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v2	grid_coord	meta	meta_json	3134e339de4c/kanu/PPCC/marshmallow/s10/n7/base
3134e339de4c	kanu	PPCC/marshmallow	10	8	base	activation	7d81782bd6c33845	7d81782bd6c33845fe0e992a3c16a91a638fa49259490c274719e15abdb22282	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100828	1300008	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v2	grid_coord	meta	meta_json	3134e339de4c/kanu/PPCC/marshmallow/s10/n8/base
3134e339de4c	kanu	PPCC/marshmallow	10	9	base	activation	7be379af15a368a9	7be379af15a368a9eaff812f935c60bd1cab4d449c3b4e50d345f8dfebabc47c	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100828	1300009	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v2	grid_coord	meta	meta_json	3134e339de4c/kanu/PPCC/marshmallow/s10/n9/base
3134e339de4c	kanu	PPCC/marshmallow	11	0	base	activation	aee151042541e54a	aee151042541e54a2731f6960322299792dc1a4c0f8c92f8e3beed2b2c3b1ca7	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100831	1300000	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v2	grid_coord	meta	meta_json	3134e339de4c/kanu/PPCC/marshmallow/s11/n0/base
3134e339de4c	kanu	PPCC/marshmallow	11	1	base	activation	c20c261f4d480b4b	c20c261f4d480b4b7aabbb74fe04599ec1650e5fa0fcbd41aa033739a71e49b7	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100831	1300001	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v2	grid_coord	meta	meta_json	3134e339de4c/kanu/PPCC/marshmallow/s11/n1/base
3134e339de4c	kanu	PPCC/marshmallow	11	10	base	activation	c8e2fc297a167572	c8e2fc297a1675721f3d7945c35bc9effc4baa98e809c93060bf043aa20f7dd6	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100831	1300010	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v2	grid_coord	meta	meta_json	3134e339de4c/kanu/PPCC/marshmallow/s11/n10/base
3134e339de4c	kanu	PPCC/marshmallow	11	11	base	activation	8788397b847706f6	8788397b847706f6583964e994ccca6e7581a8a9aeccfd27898579b4248d779c	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100831	1300011	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v2	grid_coord	meta	meta_json	3134e339de4c/kanu/PPCC/marshmallow/s11/n11/base
3134e339de4c	kanu	PPCC/marshmallow	11	12	base	activation	93003466067d58a2	93003466067d58a2fc8a67db5c21b9dcefd51026777bd24fdf4969f8fafcc4bd	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100831	1300012	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v2	grid_coord	meta	meta_json	3134e339de4c/kanu/PPCC/marshmallow/s11/n12/base
3134e339de4c	kanu	PPCC/marshmallow	11	13	base	activation	da76d151a478a2cc	da76d151a478a2ccf03c39ded66a9435dd4a52ef30740db1a99747a7d4092c25	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100831	1300013	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v2	grid_coord	meta	meta_json	3134e339de4c/kanu/PPCC/marshmallow/s11/n13/base
3134e339de4c	kanu	PPCC/marshmallow	11	14	base	activation	7b3700ee46c84841	7b3700ee46c84841d2939fd3f85b0428d0c5a8bed1ef34090d56926133d550aa	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100831	1300014	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v2	grid_coord	meta	meta_json	3134e339de4c/kanu/PPCC/marshmallow/s11/n14/base
3134e339de4c	kanu	PPCC/marshmallow	11	3	base	activation	088135be281bfaa9	088135be281bfaa90f229cb559ba516fc4ab1791baeb2ce446998ed4ad10a208	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100831	1300003	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v2	grid_coord	meta	meta_json	3134e339de4c/kanu/PPCC/marshmallow/s11/n3/base
3134e339de4c	kanu	PPCC/marshmallow	11	4	base	activation	2eb907ba2d5f0d4c	2eb907ba2d5f0d4cc9f087b61c45427aa87d6f7cb975cb6458e72a85cec431c0	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100831	1300004	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v2	grid_coord	meta	meta_json	3134e339de4c/kanu/PPCC/marshmallow/s11/n4/base
3134e339de4c	kanu	PPCC/marshmallow	11	5	base	activation	3568156f07e2baaf	3568156f07e2baaf8b09c3b004675db347e646d029a6f6357dc2d30736844e84	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100831	1300005	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v2	grid_coord	meta	meta_json	3134e339de4c/kanu/PPCC/marshmallow/s11/n5/base
3134e339de4c	kanu	PPCC/marshmallow	11	6	base	activation	36a8d03ad4c1e31e	36a8d03ad4c1e31ed324ba14051a96bc2ae8509203e9e8dca695866a95e517bf	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100831	1300006	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v2	grid_coord	meta	meta_json	3134e339de4c/kanu/PPCC/marshmallow/s11/n6/base
3134e339de4c	kanu	PPCC/marshmallow	11	7	base	activation	0da3317e5a82a8b7	0da3317e5a82a8b76d087d1843834e0eb264d21412ca121bdcbd968e8d68e798	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100831	1300007	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v2	grid_coord	meta	meta_json	3134e339de4c/kanu/PPCC/marshmallow/s11/n7/base
3134e339de4c	kanu	PPCC/marshmallow	11	9	base	activation	6c5c67972b476307	6c5c67972b4763073c5d53a89d3b7d00b2f531f3cb7b1eb4b528efa0c88e5a43	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100831	1300009	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v2	grid_coord	meta	meta_json	3134e339de4c/kanu/PPCC/marshmallow/s11/n9/base
3134e339de4c	kanu	PPCC/marshmallow	12	0	base	activation	3911414b70b6407f	3911414b70b6407f1787be6f831bb6e0285eb224e7893409fe232ccfe02b1aee	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100849	1300000	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v2	grid_coord	meta	meta_json	3134e339de4c/kanu/PPCC/marshmallow/s12/n0/base
3134e339de4c	kanu	PPCC/marshmallow	12	1	base	activation	32d5735d11bd6adf	32d5735d11bd6adf02977825655b13d4b1d9c330e7280c6e4e906624dce065ec	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100849	1300001	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v2	grid_coord	meta	meta_json	3134e339de4c/kanu/PPCC/marshmallow/s12/n1/base
3134e339de4c	kanu	PPCC/marshmallow	12	10	base	activation	474911656da1f23c	474911656da1f23cf770cc5943de8e0ec5796e26ac0fdb0622af44a16ce071f4	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100849	1300010	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v2	grid_coord	meta	meta_json	3134e339de4c/kanu/PPCC/marshmallow/s12/n10/base
3134e339de4c	kanu	PPCC/marshmallow	12	12	base	activation	ca4244d41b8dbe51	ca4244d41b8dbe51ec37b1ab7b795858d5a8d3cf0107e126393ca466068a9c02	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100849	1300012	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v2	grid_coord	meta	meta_json	3134e339de4c/kanu/PPCC/marshmallow/s12/n12/base
3134e339de4c	kanu	PPCC/marshmallow	12	13	base	activation	522421f44a1301ab	522421f44a1301ab9b0e0c630529d7b0bf54f50295baf812c2179c0ebc30ee19	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100849	1300013	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v2	grid_coord	meta	meta_json	3134e339de4c/kanu/PPCC/marshmallow/s12/n13/base
